id_semana,fecha_inicio,ventas_S,ventas_M,ventas_L,stock_inicial_S,stock_inicial_M,stock_inicial_L,stock_final_S,stock_final_M,stock_final_L,pedido_realizado_S,pedido_realizado_M,pedido_realizado_L,promocion,temporada,temperatura_promedio,quincena,faltante_S,faltante_M,faltante_L
1,2025-01-01,11,13,2,50,70,40,39,57,38,0,0,0,False,Escolar,18.9,False,False,False,False
2,2025-01-08,4,18,8,39,57,38,35,39,30,0,0,0,False,Normal,22.4,False,False,False,False
3,2025-01-15,10,28,9,35,39,30,25,11,21,0,40,0,True,Vacaciones,27.9,True,False,False,False
4,2025-01-22,5,18,7,25,51,21,20,33,14,0,0,35,False,Normal,16.5,False,False,False,False
5,2025-01-29,5,16,7,20,33,49,15,17,42,0,37,0,False,Normal,16.0,True,False,False,False
6,2025-02-05,14,13,10,15,54,42,1,41,32,34,0,0,True,Escolar,23.6,True,True,False,False
7,2025-02-12,6,20,5,35,41,32,29,21,27,0,0,0,False,Vacaciones,19.8,False,False,False,False
8,2025-02-19,3,28,5,29,21,27,26,0,22,0,35,0,True,Vacaciones,23.6,True,False,True,False
9,2025-02-26,10,13,8,26,35,22,16,22,14,0,0,20,False,Vacaciones,25.3,False,False,False,False
10,2025-03-05,3,19,2,16,22,34,13,3,32,36,45,0,False,Vacaciones,16.9,True,False,True,False
11,2025-03-12,5,14,6,49,48,32,44,34,26,0,0,0,False,Normal,30.0,False,False,False,False
12,2025-03-19,9,15,5,44,34,26,35,19,21,0,39,0,False,Vacaciones,22.3,False,False,False,False
13,2025-03-26,6,27,7,35,58,21,29,31,14,0,0,28,False,Navidad,27.4,False,False,False,False
14,2025-04-02,11,24,10,29,31,42,18,7,32,0,33,0,True,Navidad,28.3,True,False,False,False
15,2025-04-09,9,20,5,18,40,32,9,20,27,39,0,0,True,Vacaciones,26.4,False,False,False,False
16,2025-04-16,3,16,8,48,20,27,45,4,19,0,41,0,True,Vacaciones,22.5,False,False,True,False
17,2025-04-23,11,26,14,45,45,19,34,19,5,0,42,33,True,Navidad,27.0,True,False,False,True
18,2025-04-30,7,22,8,34,61,38,27,39,30,0,0,0,True,Normal,26.6,True,False,False,False
19,2025-05-07,4,11,6,27,39,30,23,28,24,0,0,0,True,Normal,18.6,False,False,False,False
20,2025-05-14,7,18,8,23,28,24,16,10,16,0,32,0,True,Normal,28.1,False,False,False,False
21,2025-05-21,14,17,14,16,42,16,2,25,2,38,0,26,False,Navidad,28.4,False,True,False,True
22,2025-05-28,16,29,10,40,25,28,24,0,18,0,35,0,True,Navidad,19.2,True,False,True,False
23,2025-06-04,8,22,7,24,35,18,16,13,11,0,41,31,False,Navidad,24.0,False,False,False,False
24,2025-06-11,5,26,11,16,54,42,11,28,31,22,0,0,True,Vacaciones,29.7,True,False,False,False
25,2025-06-18,7,21,7,33,28,31,26,7,24,0,48,0,True,Vacaciones,22.6,False,False,False,False
26,2025-06-25,8,13,7,26,55,24,18,42,17,0,0,0,False,Normal,28.1,False,False,False,False
27,2025-07-02,7,13,7,18,42,17,11,29,10,22,0,24,True,Escolar,19.2,True,False,False,False
28,2025-07-09,16,15,9,33,29,34,17,14,25,0,42,0,False,Navidad,22.2,False,False,False,False
29,2025-07-16,6,16,4,17,56,25,11,40,21,27,0,0,False,Escolar,19.3,False,False,False,False
30,2025-07-23,8,20,6,38,40,21,30,20,15,0,0,0,False,Normal,23.5,True,False,False,False
31,2025-07-30,8,18,2,30,20,15,22,2,13,0,41,32,False,Normal,18.6,True,False,True,False
32,2025-08-06,14,22,12,22,43,45,8,21,33,21,0,0,True,Escolar,28.3,False,False,False,False
33,2025-08-13,10,19,4,29,21,33,19,2,29,0,34,0,False,Escolar,15.9,False,False,True,False
34,2025-08-20,3,12,3,19,36,29,16,24,26,0,0,0,False,Vacaciones,16.5,False,False,False,False
35,2025-08-27,7,18,7,16,24,26,9,6,19,34,30,0,True,Vacaciones,25.3,False,False,False,False
36,2025-09-03,8,17,12,43,36,19,35,19,7,0,38,25,True,Normal,29.1,False,False,False,False
37,2025-09-10,13,18,8,35,57,32,22,39,24,0,0,0,False,Navidad,23.3,False,False,False,False
38,2025-09-17,6,9,8,22,39,24,16,30,16,0,0,0,False,Normal,19.3,False,False,False,False
39,2025-09-24,13,26,11,16,30,16,3,4,5,21,40,30,True,Navidad,16.4,False,True,True,True
40,2025-10-01,7,30,19,24,44,35,17,14,16,0,33,0,True,Navidad,28.9,True,False,False,False
41,2025-10-08,10,19,5,17,47,16,7,28,11,26,0,35,False,Normal,17.2,False,False,False,False
42,2025-10-15,8,18,11,33,28,46,25,10,35,0,42,0,True,Vacaciones,24.6,False,False,False,False
43,2025-10-22,12,22,10,25,52,35,13,30,25,37,0,0,True,Escolar,29.7,False,False,False,False
44,2025-10-29,10,15,4,50,30,25,40,15,21,0,38,0,False,Vacaciones,28.3,True,False,False,False
45,2025-11-05,3,22,8,40,53,21,37,31,13,0,0,31,True,Normal,23.5,False,False,False,False
46,2025-11-12,6,22,4,37,31,44,31,9,40,0,36,0,True,Vacaciones,28.9,False,False,False,False
47,2025-11-19,13,25,14,31,45,40,18,20,26,0,0,0,True,Navidad,21.9,True,False,False,False
48,2025-11-26,9,32,7,18,20,26,9,0,19,39,41,0,True,Vacaciones,25.0,True,False,True,False
49,2025-12-03,10,22,7,48,41,19,38,19,12,0,35,33,False,Navidad,25.3,False,False,False,False
50,2025-12-10,5,22,8,38,54,45,33,32,37,0,0,0,True,Vacaciones,18.0,True,False,False,False
51,2025-12-17,13,14,11,33,32,37,20,18,26,0,42,0,False,Navidad,15.4,True,False,False,False
52,2025-12-24,10,30,17,20,60,26,10,30,9,28,0,24,True,Navidad,28.3,True,False,False,False
53,2025-12-31,8,16,5,38,30,33,30,14,28,0,41,0,False,Normal,19.1,True,False,False,False
54,2026-01-07,8,28,7,30,55,28,22,27,21,0,0,0,True,Vacaciones,25.1,True,False,False,False
55,2026-01-14,4,17,9,22,27,21,18,10,12,0,43,29,True,Normal,17.9,False,False,False,False
56,2026-01-21,8,9,7,18,53,41,10,44,34,25,0,0,False,Escolar,22.7,False,False,False,False
57,2026-01-28,6,18,11,35,44,34,29,26,23,0,0,0,True,Vacaciones,29.0,True,False,False,False
58,2026-02-04,11,21,7,29,26,23,18,5,16,0,48,0,False,Navidad,28.0,False,False,True,False
59,2026-02-11,7,14,8,18,53,16,11,39,8,29,0,22,False,Vacaciones,25.0,True,False,False,False
60,2026-02-18,4,22,4,40,39,30,36,17,26,0,49,0,False,Vacaciones,27.4,True,False,False,False
61,2026-02-25,9,18,10,36,66,26,27,48,16,0,0,0,True,Vacaciones,28.6,False,False,False,False
62,2026-03-04,8,23,10,27,48,16,19,25,6,0,0,30,False,Navidad,30.0,False,False,False,False
63,2026-03-11,7,13,7,19,25,36,12,12,29,28,37,0,False,Escolar,15.3,False,False,False,False
64,2026-03-18,6,10,3,40,49,29,34,39,26,0,0,0,False,Vacaciones,15.5,True,False,False,False
65,2026-03-25,9,18,11,34,39,26,25,21,15,0,0,0,True,Escolar,22.3,False,False,False,False
66,2026-04-01,8,21,12,25,21,15,17,0,3,0,37,28,True,Navidad,28.0,False,False,True,True
67,2026-04-08,3,12,7,17,37,31,14,25,24,21,0,0,False,Vacaciones,18.6,True,False,False,False
68,2026-04-15,10,14,5,35,25,24,25,11,19,0,30,0,False,Navidad,29.4,False,False,False,False
69,2026-04-22,13,19,14,25,41,19,12,22,5,35,0,20,True,Navidad,24.3,True,False,False,True
70,2026-04-29,3,20,11,47,22,25,44,2,14,0,46,28,True,Vacaciones,26.0,True,False,True,False
71,2026-05-06,8,12,5,44,48,42,36,36,37,0,0,0,False,Normal,22.7,False,False,False,False
72,2026-05-13,12,25,8,36,36,37,24,11,29,0,46,0,False,Navidad,18.2,False,False,False,False
73,2026-05-20,8,16,7,24,57,29,16,41,22,0,0,0,True,Escolar,26.6,True,False,False,False
74,2026-05-27,3,28,5,16,41,22,13,13,17,34,38,0,True,Vacaciones,19.4,False,False,False,False
75,2026-06-03,10,26,8,47,51,17,37,25,9,0,0,35,True,Vacaciones,16.3,True,False,False,False
76,2026-06-10,11,17,11,37,25,44,26,8,33,0,44,0,True,Escolar,17.5,False,False,False,False
77,2026-06-17,5,23,12,26,52,33,21,29,21,0,0,0,True,Vacaciones,23.2,True,False,False,False
78,2026-06-24,12,23,5,21,29,21,9,6,16,37,45,0,False,Navidad,23.3,False,False,False,False
79,2026-07-01,8,12,2,46,51,16,38,39,14,0,0,25,False,Normal,19.0,True,False,False,False
80,2026-07-08,3,20,7,38,39,39,35,19,32,0,39,0,False,Normal,23.1,True,False,False,False
81,2026-07-15,8,19,6,35,58,32,27,39,26,0,0,0,True,Normal,27.3,False,False,False,False
82,2026-07-22,14,18,12,27,39,26,13,21,14,40,0,31,True,Escolar,15.6,True,False,False,False
83,2026-07-29,10,9,2,53,21,45,43,12,43,0,45,0,False,Normal,18.1,False,False,False,False
84,2026-08-05,3,14,6,43,57,43,40,43,37,0,0,0,False,Vacaciones,25.0,False,False,False,False
85,2026-08-12,13,29,13,40,43,37,27,14,24,0,40,0,False,Navidad,18.5,True,False,False,False
86,2026-08-19,8,28,10,27,54,24,19,26,14,0,0,33,True,Vacaciones,25.8,False,False,False,False
87,2026-08-26,9,21,16,19,26,47,10,5,31,29,47,0,True,Navidad,27.4,True,False,True,False
88,2026-09-02,10,14,8,39,52,31,29,38,23,0,0,0,False,Escolar,16.9,True,False,False,False
89,2026-09-09,8,21,11,29,38,23,21,17,12,0,45,30,True,Escolar,15.1,True,False,False,False
90,2026-09-16,8,12,2,21,62,42,13,50,40,25,0,0,False,Escolar,27.1,True,False,False,False
91,2026-09-23,9,21,18,38,50,40,29,29,22,0,0,0,True,Navidad,17.0,False,False,False,False
92,2026-09-30,10,26,14,29,29,22,19,3,8,0,44,20,True,Navidad,19.2,True,False,True,False
93,2026-10-07,7,22,4,19,47,28,12,25,24,21,0,0,True,Vacaciones,24.9,True,False,False,False
94,2026-10-14,8,22,2,33,25,24,25,3,22,0,40,0,False,Vacaciones,19.6,True,False,True,False
95,2026-10-21,14,27,13,25,43,22,11,16,9,32,37,32,True,Navidad,18.1,True,False,False,False
96,2026-10-28,12,16,10,43,53,41,31,37,31,0,0,0,False,Navidad,20.3,False,False,False,False
97,2026-11-04,3,9,4,31,37,31,28,28,27,0,0,0,False,Normal,17.8,True,False,False,False
98,2026-11-11,9,16,10,28,28,27,19,12,17,0,43,0,True,Normal,26.4,False,False,False,False
99,2026-11-18,10,14,10,19,55,17,9,41,7,27,0,33,True,Normal,26.6,True,False,False,False
100,2026-11-25,5,11,4,36,41,40,31,30,36,0,0,0,False,Escolar,21.4,True,False,False,False
101,2026-12-02,12,19,4,31,30,36,19,11,32,0,41,0,False,Escolar,25.3,False,False,False,False
102,2026-12-09,6,33,9,19,52,32,13,19,23,27,38,0,True,Vacaciones,27.9,False,False,False,False
103,2026-12-16,6,17,11,40,57,23,34,40,12,0,0,23,True,Escolar,15.8,False,False,False,False
104,2026-12-23,10,20,11,34,40,35,24,20,24,0,0,0,True,Vacaciones,17.1,False,False,False,False
105,2026-12-30,5,13,6,24,20,24,19,7,18,0,36,0,False,Vacaciones,27.0,False,False,False,False
106,2027-01-06,7,11,3,19,43,18,12,32,15,39,0,0,False,Vacaciones,28.2,False,False,False,False
107,2027-01-13,13,26,12,51,32,15,38,6,3,0,36,25,True,Navidad,24.2,False,False,False,True
108,2027-01-20,3,13,3,38,42,28,35,29,25,0,0,0,False,Vacaciones,21.5,False,False,False,False
109,2027-01-27,10,14,6,35,29,25,25,15,19,0,32,0,False,Escolar,24.1,True,False,False,False
110,2027-02-03,9,21,3,25,47,19,16,26,16,0,0,0,False,Vacaciones,16.0,True,False,False,False
111,2027-02-10,8,14,4,16,26,16,8,12,12,20,32,23,False,Vacaciones,15.0,False,False,False,False
112,2027-02-17,10,22,6,28,44,35,18,22,29,0,0,0,True,Normal,23.0,True,False,False,False
113,2027-02-24,5,21,8,18,22,29,13,1,21,39,45,0,True,Normal,27.5,False,False,True,False
114,2027-03-03,6,23,2,52,46,21,46,23,19,0,0,0,False,Vacaciones,24.9,True,False,False,False
115,2027-03-10,10,26,4,46,23,19,36,0,15,0,41,0,True,Vacaciones,27.2,True,False,True,False
116,2027-03-17,10,23,16,36,41,15,26,18,0,0,30,30,True,Navidad,18.7,False,False,False,True
117,2027-03-24,6,25,10,26,48,30,20,23,20,0,0,0,True,Normal,24.3,True,False,False,False
118,2027-03-31,3,20,3,20,23,20,17,3,17,0,35,0,False,Normal,24.0,True,False,True,False
119,2027-04-07,10,15,13,17,38,17,7,23,4,37,0,25,True,Escolar,23.2,False,False,False,True
120,2027-04-14,6,12,8,44,23,29,38,11,21,0,40,0,False,Escolar,15.6,False,False,False,False
121,2027-04-21,5,18,8,38,51,21,33,33,13,0,0,24,True,Normal,26.1,False,False,False,False
122,2027-04-28,8,17,3,33,33,37,25,16,34,0,43,0,False,Normal,17.0,False,False,False,False
123,2027-05-05,3,13,6,25,59,34,22,46,28,0,0,0,False,Normal,24.5,False,False,False,False
124,2027-05-12,9,8,4,22,46,28,13,38,24,28,0,0,False,Escolar,16.5,False,False,False,False
125,2027-05-19,9,30,14,41,38,24,32,8,10,0,48,32,True,Navidad,18.0,True,False,False,False
126,2027-05-26,8,13,12,32,56,42,24,43,30,0,0,0,True,Escolar,25.7,False,False,False,False
127,2027-06-02,6,17,6,24,43,30,18,26,24,0,0,0,True,Vacaciones,22.8,False,False,False,False
128,2027-06-09,5,16,12,18,26,24,13,10,12,25,41,21,True,Normal,19.4,False,False,False,False
129,2027-06-16,11,25,12,38,51,33,27,26,21,0,0,0,False,Navidad,24.1,True,False,False,False
130,2027-06-23,13,14,2,27,26,21,14,12,19,23,41,0,False,Escolar,15.1,True,False,False,False
131,2027-06-30,14,20,4,37,53,19,23,33,15,0,0,0,False,Escolar,22.8,False,False,False,False
132,2027-07-07,6,11,7,23,33,15,17,22,8,0,0,26,False,Normal,23.1,True,False,False,False
133,2027-07-14,9,20,11,17,22,34,8,2,23,22,42,0,True,Normal,26.6,True,False,True,False
134,2027-07-21,6,14,3,30,44,23,24,30,20,0,0,0,False,Vacaciones,15.9,False,False,False,False
135,2027-07-28,14,11,3,24,30,20,10,19,17,33,31,0,False,Escolar,21.3,True,False,False,False
136,2027-08-04,15,18,4,43,50,17,28,32,13,0,0,35,False,Escolar,18.7,True,False,False,False
137,2027-08-11,13,27,17,28,32,48,15,5,31,0,40,0,True,Navidad,21.9,True,False,True,False
138,2027-08-18,11,32,9,15,45,31,4,13,22,25,31,0,True,Navidad,21.9,True,True,False,False
139,2027-08-25,12,17,4,29,44,22,17,27,18,0,0,0,True,Escolar,29.3,True,False,False,False
140,2027-09-01,7,19,7,17,27,18,10,8,11,28,47,24,True,Escolar,17.9,True,False,False,False
